720,36,Tính ∫1^2 (1/x) dx,ln2,2-Jan,1,2,A
5108,256,Tên miền .vn thuộc loại?,Tên miền thương mại,Tên miền quốc tế,Tên miền quốc gia,Tên miền tổ chức,C
5109,256,SQL là viết tắt của?,Standard Question Language,Structured Question List,Structured Query Language,Simple Query Language,C
5110,256,Biến trong lập trình dùng để?,Thực hiện vòng lặp,Khai báo hàm,Hiển thị thông tin,Lưu trữ dữ liệu,D
5111,256,SQL là viết tắt của?,Simple Query Language,Standard Question Language,Structured Question List,Structured Query Language,D
5112,256,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Tên vùng,Địa chỉ hỗn hợp,Địa chỉ tương đối,Địa chỉ tuyệt đối,D
5113,256,Mạng LAN là viết tắt của?,Large Area Network,Logical Access Network,Long Area Network,Local Area Network,D
5114,256,Giao thức nào dùng để truyền tải trang web?,HTTP,SNMP,SMTP,FTP,A
5115,256,Thiết bị nào là bộ nhớ chính của máy tính?,USB,HDD,RAM,CD,C
5116,256,Biến trong lập trình dùng để?,Thực hiện vòng lặp,Lưu trữ dữ liệu,Hiển thị thông tin,Khai báo hàm,B
5117,256,Thư điện tử còn được gọi là?,Forum,E-mail,Browser,Chat,B
5118,256,Ngôn ngữ lập trình bậc cao nào phổ biến?,Python,CSS,XML,HTML,A
5119,256,Mạng LAN là viết tắt của?,Local Area Network,Logical Access Network,Long Area Network,Large Area Network,A
5120,256,Thiết bị nào kết nối nhiều mạng với nhau?,Router,Hub,Modem,Switch,A
5121,257,Địa chỉ IP có mấy phiên bản?,3,1,2,4,C
5122,257,Primary key là gì?,Khóa phụ,Khóa chính,Khóa dự phòng,Khóa ngoại,B
5123,257,Thiết bị nào là bộ nhớ chính của máy tính?,CD,USB,RAM,HDD,C
5124,257,Thư điện tử còn được gọi là?,Browser,Forum,Chat,E-mail,D
5125,257,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,Bit,Byte,MB,B
5126,257,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Lưu,Dán,Cắt,Sao chép,D
5127,257,"Trong C, dấu // dùng để?",Khai báo biến,Chú thích,Bắt đầu hàm,Kết thúc lệnh,B
5128,257,"Trong Excel, hàm SUM dùng để?",Tính tổng,Đếm số ô,Tính trung bình,Tìm giá trị lớn nhất,A
5129,257,Thuật toán là gì?,Tập hợp bước giải quyết vấn đề,Một máy tính,Một chương trình,Một ngôn ngữ,A
5130,257,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ hỗn hợp,Địa chỉ tương đối,Tên vùng,Địa chỉ tuyệt đối,D
5131,257,Primary key là gì?,Khóa dự phòng,Khóa ngoại,Khóa phụ,Khóa chính,D
5132,257,Thư điện tử còn được gọi là?,Chat,Browser,Forum,E-mail,D
5133,257,"Trong C, dấu // dùng để?",Bắt đầu hàm,Kết thúc lệnh,Khai báo biến,Chú thích,D
5134,257,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tuyệt đối,Địa chỉ tương đối,Địa chỉ hỗn hợp,Tên vùng,A
5135,257,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Sao chép,Cắt,Lưu,Dán,A
5136,257,Giao thức nào dùng để truyền tải trang web?,FTP,SMTP,SNMP,HTTP,D
5137,257,Địa chỉ IPv4 có bao nhiêu bit?,32,128,16,64,A
5138,257,Thiết bị nào kết nối nhiều mạng với nhau?,Switch,Hub,Router,Modem,C
5139,257,Thiết bị nào kết nối nhiều mạng với nhau?,Modem,Switch,Hub,Router,D
5140,257,Địa chỉ IPv4 có bao nhiêu bit?,64,16,32,128,C
5141,258,Trình duyệt web là gì?,Phần mềm lướt web,Phần mềm đồ họa,Phần mềm bảng tính,Phần mềm soạn thảo,A
5142,258,"Trong Access, biểu mẫu dùng để?",Tính toán,Nhập dữ liệu,Kết xuất,Sao lưu,B
5143,258,Biến trong lập trình dùng để?,Thực hiện vòng lặp,Lưu trữ dữ liệu,Khai báo hàm,Hiển thị thông tin,B
5144,258,"Trong Excel, hàm SUM dùng để?",Tính tổng,Đếm số ô,Tính trung bình,Tìm giá trị lớn nhất,A
5145,258,Thư điện tử còn được gọi là?,E-mail,Chat,Browser,Forum,A
5146,258,"Trong CSDL, bảng được gọi là?",Field,Table,Record,Form,B
5147,258,Mạng LAN là viết tắt của?,Long Area Network,Logical Access Network,Large Area Network,Local Area Network,D
5148,258,Trình duyệt web là gì?,Phần mềm lướt web,Phần mềm đồ họa,Phần mềm soạn thảo,Phần mềm bảng tính,A
5149,258,Địa chỉ IP có mấy phiên bản?,4,2,3,1,B
5150,258,Thiết bị nào là bộ nhớ chính của máy tính?,HDD,USB,CD,RAM,D
5151,258,Thiết bị nào dùng để nhập dữ liệu?,Chuột,Loa,Máy in,Màn hình,A
5152,258,Địa chỉ IP có mấy phiên bản?,4,3,1,2,D
5153,258,"Trong C, dấu // dùng để?",Chú thích,Khai báo biến,Bắt đầu hàm,Kết thúc lệnh,A
5154,258,Trình duyệt web là gì?,Phần mềm soạn thảo,Phần mềm đồ họa,Phần mềm bảng tính,Phần mềm lướt web,D
5155,258,Thiết bị nào dùng để nhập dữ liệu?,Màn hình,Chuột,Máy in,Loa,B
5156,258,Ngôn ngữ lập trình bậc cao nào phổ biến?,Python,CSS,XML,HTML,A
5157,258,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Cắt,Sao chép,Lưu,Dán,B
5158,258,Thiết bị nào là bộ nhớ chính của máy tính?,HDD,CD,RAM,USB,C
5159,258,Phần mềm nào là hệ điều hành?,PowerPoint,Excel,Windows,Word,C
5160,258,Phần mềm nào là hệ điều hành?,Windows,PowerPoint,Excel,Word,A
5161,259,Trình duyệt web là gì?,Phần mềm soạn thảo,Phần mềm lướt web,Phần mềm bảng tính,Phần mềm đồ họa,B
5162,259,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,MB,Bit,Byte,C
5163,259,Biến trong lập trình dùng để?,Thực hiện vòng lặp,Hiển thị thông tin,Lưu trữ dữ liệu,Khai báo hàm,C
5164,259,Ngôn ngữ lập trình bậc cao nào phổ biến?,Python,HTML,CSS,XML,A
5165,259,Địa chỉ IPv4 có bao nhiêu bit?,32,16,128,64,A
5166,259,Địa chỉ IP có mấy phiên bản?,4,2,1,3,B
5167,259,"Trong C, dấu // dùng để?",Kết thúc lệnh,Bắt đầu hàm,Khai báo biến,Chú thích,D
5168,259,Mạng LAN là viết tắt của?,Long Area Network,Large Area Network,Local Area Network,Logical Access Network,C
5169,259,Biến trong lập trình dùng để?,Hiển thị thông tin,Lưu trữ dữ liệu,Khai báo hàm,Thực hiện vòng lặp,B
5170,259,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tuyệt đối,Tên vùng,Địa chỉ hỗn hợp,Địa chỉ tương đối,A
5171,259,Ngôn ngữ lập trình bậc cao nào phổ biến?,Python,HTML,CSS,XML,A
5172,259,Thiết bị nào kết nối nhiều mạng với nhau?,Modem,Switch,Hub,Router,D
5173,259,Mạng LAN là viết tắt của?,Large Area Network,Local Area Network,Logical Access Network,Long Area Network,B
5174,259,Ngôn ngữ lập trình bậc cao nào phổ biến?,XML,HTML,CSS,Python,D
5175,259,Địa chỉ IPv4 có bao nhiêu bit?,64,128,32,16,C
5176,259,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tương đối,Tên vùng,Địa chỉ hỗn hợp,Địa chỉ tuyệt đối,D
5177,259,"Trong C, dấu // dùng để?",Bắt đầu hàm,Chú thích,Khai báo biến,Kết thúc lệnh,B
5178,259,Địa chỉ IPv4 có bao nhiêu bit?,64,16,32,128,C
5179,259,Địa chỉ IP có mấy phiên bản?,4,3,1,2,D
5180,259,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F1,F5,F12,F7,B
5181,260,"Trong Excel, hàm SUM dùng để?",Tính trung bình,Tìm giá trị lớn nhất,Tính tổng,Đếm số ô,C
5182,260,Địa chỉ IPv4 có bao nhiêu bit?,64,16,128,32,D
5183,260,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Tên vùng,Địa chỉ tuyệt đối,Địa chỉ tương đối,Địa chỉ hỗn hợp,B
5184,260,Thư điện tử còn được gọi là?,Browser,Chat,E-mail,Forum,C
5185,260,Biến trong lập trình dùng để?,Lưu trữ dữ liệu,Hiển thị thông tin,Thực hiện vòng lặp,Khai báo hàm,A
5186,260,Địa chỉ IPv4 có bao nhiêu bit?,16,64,128,32,D
5187,260,Địa chỉ IP có mấy phiên bản?,2,1,4,3,A
5188,260,Giao thức nào dùng để truyền tải trang web?,SMTP,FTP,SNMP,HTTP,D
5189,260,Đơn vị nhỏ nhất của thông tin trong máy tính là?,Byte,MB,Bit,KB,C
5190,260,"Trong C, dấu // dùng để?",Bắt đầu hàm,Kết thúc lệnh,Khai báo biến,Chú thích,D
5191,260,Thiết bị nào kết nối nhiều mạng với nhau?,Modem,Router,Hub,Switch,B
5192,260,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tuyệt đối,Địa chỉ tương đối,Địa chỉ hỗn hợp,Tên vùng,A
5193,260,"Trong Access, biểu mẫu dùng để?",Tính toán,Sao lưu,Kết xuất,Nhập dữ liệu,D
5194,260,Thuật toán là gì?,Một máy tính,Tập hợp bước giải quyết vấn đề,Một ngôn ngữ,Một chương trình,B
5195,260,Thiết bị nào là bộ nhớ chính của máy tính?,CD,HDD,RAM,USB,C
5196,260,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,Byte,MB,Bit,D
5197,260,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,CSS,Python,XML,C
5198,260,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,CSS,XML,Python,D
5199,260,Đơn vị nhỏ nhất của thông tin trong máy tính là?,MB,KB,Bit,Byte,C
5200,260,"Trong Access, biểu mẫu dùng để?",Sao lưu,Tính toán,Kết xuất,Nhập dữ liệu,D
5201,261,Tên miền .vn thuộc loại?,Tên miền tổ chức,Tên miền thương mại,Tên miền quốc tế,Tên miền quốc gia,D
5202,261,Trình duyệt web là gì?,Phần mềm soạn thảo,Phần mềm bảng tính,Phần mềm đồ họa,Phần mềm lướt web,D
5203,261,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,XML,CSS,Python,D
5204,261,Thuật toán là gì?,Một chương trình,Một ngôn ngữ,Tập hợp bước giải quyết vấn đề,Một máy tính,C
5205,261,"Trong CSDL, bảng được gọi là?",Table,Field,Form,Record,A
5206,261,Biến trong lập trình dùng để?,Hiển thị thông tin,Thực hiện vòng lặp,Khai báo hàm,Lưu trữ dữ liệu,D
5207,261,Phần mềm nào là hệ điều hành?,Word,Excel,Windows,PowerPoint,C
5208,261,Phần mềm nào là hệ điều hành?,Excel,Word,PowerPoint,Windows,D
5209,261,Thuật toán là gì?,Một chương trình,Một ngôn ngữ,Một máy tính,Tập hợp bước giải quyết vấn đề,D
5210,261,Primary key là gì?,Khóa chính,Khóa ngoại,Khóa phụ,Khóa dự phòng,A
5211,261,Ngôn ngữ lập trình bậc cao nào phổ biến?,Python,XML,CSS,HTML,A
5212,261,Ngôn ngữ lập trình bậc cao nào phổ biến?,XML,Python,CSS,HTML,B
5213,261,Ngôn ngữ lập trình bậc cao nào phổ biến?,CSS,XML,Python,HTML,C
5214,261,Thiết bị nào dùng để nhập dữ liệu?,Chuột,Màn hình,Loa,Máy in,A
5215,261,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,Bit,Byte,MB,B
5216,261,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tuyệt đối,Địa chỉ hỗn hợp,Tên vùng,Địa chỉ tương đối,A
5217,261,"Trong C, dấu // dùng để?",Kết thúc lệnh,Khai báo biến,Bắt đầu hàm,Chú thích,D
5218,261,"Trong CSDL, bảng được gọi là?",Table,Field,Record,Form,A
5219,261,Thuật toán là gì?,Một máy tính,Tập hợp bước giải quyết vấn đề,Một ngôn ngữ,Một chương trình,B
5220,261,"Trong CSDL, bảng được gọi là?",Record,Field,Table,Form,C
5221,262,Phần mềm nào là hệ điều hành?,Excel,PowerPoint,Windows,Word,C
5222,262,"Trong Access, biểu mẫu dùng để?",Sao lưu,Nhập dữ liệu,Tính toán,Kết xuất,B
5223,262,Thiết bị nào kết nối nhiều mạng với nhau?,Hub,Switch,Modem,Router,D
5224,262,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F1,F7,F12,F5,D
5225,262,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tuyệt đối,Địa chỉ tương đối,Địa chỉ hỗn hợp,Tên vùng,A
5226,262,"Trong Excel, hàm SUM dùng để?",Tính trung bình,Tìm giá trị lớn nhất,Đếm số ô,Tính tổng,D
5227,262,Thư điện tử còn được gọi là?,Chat,E-mail,Forum,Browser,B
5228,262,SQL là viết tắt của?,Structured Question List,Standard Question Language,Simple Query Language,Structured Query Language,D
5229,262,SQL là viết tắt của?,Structured Question List,Standard Question Language,Simple Query Language,Structured Query Language,D
5230,262,Thiết bị nào dùng để nhập dữ liệu?,Chuột,Màn hình,Máy in,Loa,A
5231,262,Trình duyệt web là gì?,Phần mềm bảng tính,Phần mềm đồ họa,Phần mềm lướt web,Phần mềm soạn thảo,C
5232,262,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F7,F5,F12,F1,B
5233,262,Thuật toán là gì?,Một ngôn ngữ,Một máy tính,Tập hợp bước giải quyết vấn đề,Một chương trình,C
5234,262,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,Bit,MB,Byte,B
5235,262,Thiết bị nào kết nối nhiều mạng với nhau?,Hub,Modem,Router,Switch,C
5236,262,Biến trong lập trình dùng để?,Hiển thị thông tin,Lưu trữ dữ liệu,Khai báo hàm,Thực hiện vòng lặp,B
5237,262,Mạng LAN là viết tắt của?,Logical Access Network,Large Area Network,Long Area Network,Local Area Network,D
5238,262,"Trong Excel, hàm SUM dùng để?",Tìm giá trị lớn nhất,Đếm số ô,Tính trung bình,Tính tổng,D
5239,262,"Trong Excel, hàm SUM dùng để?",Tính tổng,Tính trung bình,Đếm số ô,Tìm giá trị lớn nhất,A
5240,262,"Trong CSDL, bảng được gọi là?",Table,Field,Form,Record,A
5241,263,Giao thức nào dùng để truyền tải trang web?,SMTP,SNMP,HTTP,FTP,C
5242,263,Trình duyệt web là gì?,Phần mềm đồ họa,Phần mềm bảng tính,Phần mềm lướt web,Phần mềm soạn thảo,C
5243,263,SQL là viết tắt của?,Standard Question Language,Structured Query Language,Structured Question List,Simple Query Language,B
5244,263,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,Byte,Bit,MB,C
5245,263,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ hỗn hợp,Địa chỉ tương đối,Địa chỉ tuyệt đối,Tên vùng,C
5246,263,Thiết bị nào dùng để nhập dữ liệu?,Màn hình,Máy in,Chuột,Loa,C
5247,263,"Trong Access, biểu mẫu dùng để?",Tính toán,Nhập dữ liệu,Kết xuất,Sao lưu,B
5248,263,SQL là viết tắt của?,Structured Query Language,Simple Query Language,Standard Question Language,Structured Question List,A
5249,263,"Trong Access, biểu mẫu dùng để?",Nhập dữ liệu,Tính toán,Sao lưu,Kết xuất,A
5250,263,Địa chỉ IPv4 có bao nhiêu bit?,64,128,32,16,C
5251,263,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Dán,Sao chép,Cắt,Lưu,B
5252,263,Thiết bị nào là bộ nhớ chính của máy tính?,CD,RAM,HDD,USB,B
5253,263,"Trong Excel, hàm SUM dùng để?",Đếm số ô,Tính trung bình,Tính tổng,Tìm giá trị lớn nhất,C
5254,263,"Trong CSDL, bảng được gọi là?",Field,Record,Form,Table,D
5255,263,"Trong Excel, hàm SUM dùng để?",Đếm số ô,Tính tổng,Tính trung bình,Tìm giá trị lớn nhất,B
5256,263,"Trong C, dấu // dùng để?",Kết thúc lệnh,Bắt đầu hàm,Chú thích,Khai báo biến,C
5257,263,"Trong Access, biểu mẫu dùng để?",Nhập dữ liệu,Sao lưu,Tính toán,Kết xuất,A
5258,263,"Trong Excel, hàm SUM dùng để?",Tính tổng,Đếm số ô,Tìm giá trị lớn nhất,Tính trung bình,A
5259,263,Primary key là gì?,Khóa ngoại,Khóa dự phòng,Khóa phụ,Khóa chính,D
5260,263,"Trong Access, biểu mẫu dùng để?",Nhập dữ liệu,Tính toán,Kết xuất,Sao lưu,A
5261,264,Thư điện tử còn được gọi là?,Chat,Forum,Browser,E-mail,D
5262,264,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F7,F1,F5,F12,C
5263,264,Mạng LAN là viết tắt của?,Long Area Network,Large Area Network,Local Area Network,Logical Access Network,C
5264,264,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Tên vùng,Địa chỉ tương đối,Địa chỉ tuyệt đối,Địa chỉ hỗn hợp,C
5265,264,Thiết bị nào là bộ nhớ chính của máy tính?,CD,USB,RAM,HDD,C
5266,264,Giao thức nào dùng để truyền tải trang web?,SMTP,SNMP,HTTP,FTP,C
5267,264,"Trong C, dấu // dùng để?",Khai báo biến,Chú thích,Bắt đầu hàm,Kết thúc lệnh,B
5268,264,Thiết bị nào dùng để nhập dữ liệu?,Loa,Máy in,Chuột,Màn hình,C
5269,264,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ hỗn hợp,Tên vùng,Địa chỉ tuyệt đối,Địa chỉ tương đối,C
5270,264,Thư điện tử còn được gọi là?,Browser,E-mail,Forum,Chat,B
5271,264,Thiết bị nào là bộ nhớ chính của máy tính?,USB,CD,HDD,RAM,D
5272,264,"Trong CSDL, bảng được gọi là?",Form,Record,Table,Field,C
5273,264,Ngôn ngữ lập trình bậc cao nào phổ biến?,Python,CSS,XML,HTML,A
5274,264,Mạng LAN là viết tắt của?,Large Area Network,Logical Access Network,Long Area Network,Local Area Network,D
5275,264,Primary key là gì?,Khóa ngoại,Khóa phụ,Khóa dự phòng,Khóa chính,D
5276,264,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F12,F1,F7,F5,D
5277,264,"Trong CSDL, bảng được gọi là?",Form,Record,Table,Field,C
5278,264,Thiết bị nào kết nối nhiều mạng với nhau?,Modem,Hub,Router,Switch,C
5279,264,Địa chỉ IP có mấy phiên bản?,2,4,3,1,A
5280,264,Thuật toán là gì?,Một ngôn ngữ,Một chương trình,Tập hợp bước giải quyết vấn đề,Một máy tính,C
5281,265,Thiết bị nào kết nối nhiều mạng với nhau?,Modem,Hub,Switch,Router,D
5282,265,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F7,F1,F12,F5,D
5283,265,Địa chỉ IPv4 có bao nhiêu bit?,32,128,64,16,A
5284,265,Thiết bị nào dùng để nhập dữ liệu?,Máy in,Chuột,Loa,Màn hình,B
5285,265,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tương đối,Địa chỉ hỗn hợp,Tên vùng,Địa chỉ tuyệt đối,D
5286,265,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Tên vùng,Địa chỉ tuyệt đối,Địa chỉ hỗn hợp,Địa chỉ tương đối,B
5287,265,Trình duyệt web là gì?,Phần mềm lướt web,Phần mềm bảng tính,Phần mềm đồ họa,Phần mềm soạn thảo,A
5288,265,Thiết bị nào dùng để nhập dữ liệu?,Màn hình,Chuột,Máy in,Loa,B
5289,265,Mạng LAN là viết tắt của?,Large Area Network,Logical Access Network,Long Area Network,Local Area Network,D
5290,265,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F7,F12,F5,F1,C
5291,265,Giao thức nào dùng để truyền tải trang web?,SNMP,HTTP,SMTP,FTP,B
5292,265,Tên miền .vn thuộc loại?,Tên miền quốc gia,Tên miền quốc tế,Tên miền thương mại,Tên miền tổ chức,A
5293,265,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,XML,Python,CSS,C
5294,265,Thư điện tử còn được gọi là?,Forum,Browser,Chat,E-mail,D
5295,265,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tuyệt đối,Địa chỉ tương đối,Tên vùng,Địa chỉ hỗn hợp,A
5296,265,Địa chỉ IP có mấy phiên bản?,2,4,1,3,A
5297,265,Phần mềm nào là hệ điều hành?,Excel,PowerPoint,Word,Windows,D
5298,265,Thiết bị nào dùng để nhập dữ liệu?,Chuột,Màn hình,Máy in,Loa,A
5299,265,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Dán,Lưu,Sao chép,Cắt,C
5300,265,Thiết bị nào kết nối nhiều mạng với nhau?,Router,Modem,Switch,Hub,A
5301,266,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tương đối,Địa chỉ hỗn hợp,Địa chỉ tuyệt đối,Tên vùng,C
5302,266,Tên miền .vn thuộc loại?,Tên miền tổ chức,Tên miền quốc tế,Tên miền quốc gia,Tên miền thương mại,C
5303,266,Giao thức nào dùng để truyền tải trang web?,SMTP,SNMP,HTTP,FTP,C
5304,266,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Sao chép,Dán,Lưu,Cắt,A
5305,266,"Trong C, dấu // dùng để?",Bắt đầu hàm,Kết thúc lệnh,Chú thích,Khai báo biến,C
5306,266,Thiết bị nào kết nối nhiều mạng với nhau?,Router,Switch,Modem,Hub,A
5307,266,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Sao chép,Cắt,Lưu,Dán,A
5308,266,Mạng LAN là viết tắt của?,Large Area Network,Long Area Network,Logical Access Network,Local Area Network,D
5309,266,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Sao chép,Dán,Lưu,Cắt,A
5310,266,"Trong Access, biểu mẫu dùng để?",Nhập dữ liệu,Kết xuất,Sao lưu,Tính toán,A
5311,266,"Trong CSDL, bảng được gọi là?",Form,Field,Record,Table,D
5312,266,Thiết bị nào là bộ nhớ chính của máy tính?,USB,CD,HDD,RAM,D
5313,266,Địa chỉ IP có mấy phiên bản?,3,2,4,1,B
5314,266,Địa chỉ IP có mấy phiên bản?,4,2,1,3,B
5315,266,"Trong Excel, hàm SUM dùng để?",Tính trung bình,Tính tổng,Đếm số ô,Tìm giá trị lớn nhất,B
5316,266,Phần mềm nào là hệ điều hành?,Excel,Word,PowerPoint,Windows,D
5317,266,Địa chỉ IPv4 có bao nhiêu bit?,16,128,64,32,D
5318,266,Đơn vị nhỏ nhất của thông tin trong máy tính là?,MB,KB,Bit,Byte,C
5319,266,"Trong C, dấu // dùng để?",Chú thích,Kết thúc lệnh,Bắt đầu hàm,Khai báo biến,A
5320,266,Thư điện tử còn được gọi là?,Chat,Browser,Forum,E-mail,D
5321,267,"Trong C, dấu // dùng để?",Bắt đầu hàm,Chú thích,Kết thúc lệnh,Khai báo biến,B
5322,267,Thiết bị nào là bộ nhớ chính của máy tính?,RAM,HDD,CD,USB,A
5323,267,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,Python,XML,CSS,B
5324,267,Thiết bị nào dùng để nhập dữ liệu?,Loa,Màn hình,Máy in,Chuột,D
5325,267,Primary key là gì?,Khóa dự phòng,Khóa chính,Khóa phụ,Khóa ngoại,B
5326,267,Thư điện tử còn được gọi là?,E-mail,Forum,Browser,Chat,A
5327,267,"Trong Excel, hàm SUM dùng để?",Tính tổng,Tính trung bình,Tìm giá trị lớn nhất,Đếm số ô,A
5328,267,Primary key là gì?,Khóa ngoại,Khóa dự phòng,Khóa chính,Khóa phụ,C
5329,267,Phần mềm nào là hệ điều hành?,Windows,Word,PowerPoint,Excel,A
5330,267,Biến trong lập trình dùng để?,Khai báo hàm,Hiển thị thông tin,Lưu trữ dữ liệu,Thực hiện vòng lặp,C
5331,267,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,CSS,XML,Python,D
5332,267,Biến trong lập trình dùng để?,Lưu trữ dữ liệu,Khai báo hàm,Thực hiện vòng lặp,Hiển thị thông tin,A
5333,267,Đơn vị nhỏ nhất của thông tin trong máy tính là?,Byte,MB,KB,Bit,D
5334,267,SQL là viết tắt của?,Structured Question List,Structured Query Language,Simple Query Language,Standard Question Language,B
5335,267,Thư điện tử còn được gọi là?,Forum,Chat,E-mail,Browser,C
5336,267,Mạng LAN là viết tắt của?,Logical Access Network,Large Area Network,Local Area Network,Long Area Network,C
5337,267,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Lưu,Dán,Sao chép,Cắt,C
5338,267,Đơn vị nhỏ nhất của thông tin trong máy tính là?,Bit,KB,Byte,MB,A
5339,267,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Sao chép,Lưu,Dán,Cắt,A
5340,267,Thiết bị nào là bộ nhớ chính của máy tính?,USB,HDD,CD,RAM,D
5341,268,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Địa chỉ tương đối,Tên vùng,Địa chỉ tuyệt đối,Địa chỉ hỗn hợp,C
5342,268,"Trong Excel, hàm SUM dùng để?",Tìm giá trị lớn nhất,Tính tổng,Đếm số ô,Tính trung bình,B
5343,268,"Trong Excel, hàm SUM dùng để?",Tìm giá trị lớn nhất,Đếm số ô,Tính trung bình,Tính tổng,D
5344,268,"Trong PowerPoint, để bắt đầu trình chiếu từ slide đầu tiên, dùng phím?",F12,F1,F5,F7,C
5345,268,Trình duyệt web là gì?,Phần mềm đồ họa,Phần mềm lướt web,Phần mềm bảng tính,Phần mềm soạn thảo,B
5346,268,"Trong CSDL, bảng được gọi là?",Table,Form,Record,Field,A
5347,268,"Trong Excel, kí hiệu $ trong địa chỉ ô dùng để?",Tên vùng,Địa chỉ tương đối,Địa chỉ tuyệt đối,Địa chỉ hỗn hợp,C
5348,268,"Trong CSDL, bảng được gọi là?",Record,Field,Table,Form,C
5349,268,Đơn vị nhỏ nhất của thông tin trong máy tính là?,KB,MB,Bit,Byte,C
5350,268,Phần mềm nào là hệ điều hành?,PowerPoint,Windows,Excel,Word,B
5351,268,Ngôn ngữ lập trình bậc cao nào phổ biến?,HTML,CSS,XML,Python,D
5352,268,Phần mềm nào là hệ điều hành?,Windows,PowerPoint,Word,Excel,A
5353,268,Phần mềm nào là hệ điều hành?,Word,PowerPoint,Windows,Excel,C
5354,268,Địa chỉ IPv4 có bao nhiêu bit?,16,128,64,32,D
5355,268,Primary key là gì?,Khóa chính,Khóa ngoại,Khóa dự phòng,Khóa phụ,A
5356,268,"Trong Word, tổ hợp phím Ctrl + C dùng để?",Lưu,Dán,Cắt,Sao chép,D
5357,268,Thuật toán là gì?,Tập hợp bước giải quyết vấn đề,Một ngôn ngữ,Một chương trình,Một máy tính,A
5358,268,Trình duyệt web là gì?,Phần mềm lướt web,Phần mềm soạn thảo,Phần mềm bảng tính,Phần mềm đồ họa,A
5359,268,Thiết bị nào dùng để nhập dữ liệu?,Màn hình,Máy in,Loa,Chuột,D
5360,268,Thiết bị nào dùng để nhập dữ liệu?,Màn hình,Máy in,Chuột,Loa,C
5361,269,Tên miền .vn thuộc loại?,Tên miền tổ chức,Tên miền quốc tế,Tên miền thương mại,Tên miền quốc gia,D
5362,269,Thiết bị nào kết nối nhiều mạng với nhau?,Switch,Hub,Router,Modem,C
5363,269,Tên miền .vn thuộc loại?,Tên miền quốc gia,Tên miền quốc tế,Tên miền tổ chức,Tên miền thương mại,A
5364,269,Primary key là gì?,Khóa phụ,Khóa chính,Khóa dự phòng,Khóa ngoại,B
